audit_date,data_as_of_date,live_verified_at,article_id,current_url,normalized_url,title,source_file,source_of_truth,tracked_in_git,content_source_type,build_managed,deployment_only,live_status,live_final_url,canonical_live,canonical_local,indexability_live,x_robots_tag,robots_meta,robots_txt_allowed,sitemap_status,internal_link_status,blog_index_status,metadata_registry_status,article_cluster,primary_intent,primary_query_family,secondary_query_family,query_family_evidence,product_cluster,recent_gsc_source,recent_clicks,recent_impressions,recent_ctr,recent_position,long_gsc_source,long_clicks,long_impressions,long_ctr,long_position,page_query_data_available,seo_opportunity_score,available_weight_percentage,seo_score_confidence,hypothesis_sales_potential,sales_evidence_type,sales_confidence,lifecycle_status,compliance_gate,seo_action,sales_action,cannibalization_cluster,cannibalization_confidence,proposed_winner,redirect_candidate_destination,backlink_data_available,retirement_confidence,stale_commercial_issue,commercial_value_type,current_blog_to_product_funnel,content_quality_flags,structured_data_status,structured_data_errors,priority,last_major_change_date,lock_status,next_review_date,manual_review_required,notes
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,moringa-thyroid-hashimotos-hypothyroidism-2026,https://nutrithrive.com.au/blog/moringa-thyroid-hashimotos-hypothyroidism-2026,https://nutrithrive.com.au/blog/moringa-thyroid-hashimotos-hypothyroidism-2026,Moringa and Thyroid: Should People with Thyroid Conditions,site/blog/moringa-thyroid-hashimotos-hypothyroidism-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/moringa-thyroid-hashimotos-hypothyroidism-2026,https://nutrithrive.com.au/blog/moringa-thyroid-hashimotos-hypothyroidism-2026,https://nutrithrive.com.au/blog/moringa-thyroid-hashimotos-hypothyroidism-2026,YES,,"index, follow",YES,PRESENT,7 incoming internal links,PRESENT,PRESENT,MORINGA,INFORMATIONAL,Moringa and Thyroid: Should People with Thyroid Conditions,DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),1.0,35.0,0.0286,6.86,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),0.0,1.0,0.0,2.0,NO,6.4,65%,MEDIUM,7.4,INTENT_HYPOTHESIS_ONLY,LOW,LOW_PRIORITY,BLOCKED_PENDING_REVIEW,No active work,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P3,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,moringa-vs-ashwagandha-comparison-2026,https://nutrithrive.com.au/blog/moringa-vs-ashwagandha-comparison-2026,https://nutrithrive.com.au/blog/moringa-vs-ashwagandha-comparison-2026,Moringa vs Ashwagandha: Key Differences Explained,site/blog/moringa-vs-ashwagandha-comparison-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/moringa-vs-ashwagandha-comparison-2026,https://nutrithrive.com.au/blog/moringa-vs-ashwagandha-comparison-2026,https://nutrithrive.com.au/blog/moringa-vs-ashwagandha-comparison-2026,YES,,"index, follow",YES,PRESENT,5 incoming internal links,PRESENT,PRESENT,MORINGA,COMPARISON,Moringa vs Ashwagandha: Key Differences Explained,DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),0.0,27.0,0.0,17.67,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),0.0,83.0,0.0,8.77,NO,8.0,65%,MEDIUM,7.6,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,BLOCKED_PENDING_REVIEW,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,moringa-vs-coffee-melbourne-energy-hack,https://nutrithrive.com.au/blog/moringa-vs-coffee-melbourne-energy-hack,https://nutrithrive.com.au/blog/moringa-vs-coffee-melbourne-energy-hack,Does Moringa Have Caffeine? Vs Coffee in Melbourne,site/blog/moringa-vs-coffee-melbourne-energy-hack.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/moringa-vs-coffee-melbourne-energy-hack,https://nutrithrive.com.au/blog/moringa-vs-coffee-melbourne-energy-hack,https://nutrithrive.com.au/blog/moringa-vs-coffee-melbourne-energy-hack,YES,,"index, follow",YES,PRESENT,24 incoming internal links,PRESENT,PRESENT,MORINGA,COMPARISON,Does Moringa Have Caffeine? Vs Coffee in Melbourne,DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),0.0,715.0,0.0,10.25,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),0.0,12.0,0.0,5.08,NO,8.2,65%,MEDIUM,8.2,INTENT_HYPOTHESIS_ONLY,LOW,PROTECT,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P1,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,moringa-vs-spirulina-vs-matcha-comparison-australia,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,Best Greens Powder Australia? Moringa vs Spirulina vs Matcha,site/blog/moringa-vs-spirulina-vs-matcha-comparison-australia.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,https://nutrithrive.com.au/blog/moringa-vs-spirulina-vs-matcha-comparison-australia,YES,,"index, follow",YES,PRESENT,28 incoming internal links,PRESENT,PRESENT,MORINGA,COMPARISON,Best Greens Powder Australia? Moringa vs Spirulina vs Matcha,DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),0.0,48.0,0.0,16.33,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),5.0,1004.0,0.005,9.51,NO,8.7,65%,MEDIUM,8.3,INTENT_HYPOTHESIS_ONLY,LOW,PROTECT,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P1,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,moringa-vs-whey-protein-comparison-2026,https://nutrithrive.com.au/blog/moringa-vs-whey-protein-comparison-2026,https://nutrithrive.com.au/blog/moringa-vs-whey-protein-comparison-2026,"Moringa vs Whey Protein: Cost, Protein & Everyday Use (AU)",site/blog/moringa-vs-whey-protein-comparison-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/moringa-vs-whey-protein-comparison-2026,https://nutrithrive.com.au/blog/moringa-vs-whey-protein-comparison-2026,https://nutrithrive.com.au/blog/moringa-vs-whey-protein-comparison-2026,YES,,"index, follow",YES,PRESENT,9 incoming internal links,PRESENT,PRESENT,MORINGA,COMPARISON,"Moringa vs Whey Protein: Cost, Protein & Everyday Use (AU)",DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),1.0,30.0,0.0333,1.63,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),0.0,1.0,0.0,8.0,NO,5.1,65%,MEDIUM,7.6,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,moringa-wellness-shot-recipe-winter-2026,https://nutrithrive.com.au/blog/moringa-wellness-shot-recipe-winter-2026,https://nutrithrive.com.au/blog/moringa-wellness-shot-recipe-winter-2026,Moringa Wellness Shot Recipe (2 Minutes) | Australia,site/blog/moringa-wellness-shot-recipe-winter-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/moringa-wellness-shot-recipe-winter-2026,https://nutrithrive.com.au/blog/moringa-wellness-shot-recipe-winter-2026,https://nutrithrive.com.au/blog/moringa-wellness-shot-recipe-winter-2026,YES,,"index, follow",YES,PRESENT,6 incoming internal links,PRESENT,PRESENT,MORINGA,PROBLEM_SOLVING,Moringa Wellness Shot Recipe (2 Minutes) | Australia,DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),0.0,7.0,0.0,5.86,DATA UNAVAILABLE,,,,,NO,7.6,65%,MEDIUM,7.3,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,moringa-with-vitamin-c-iron-absorption-guide-2026,https://nutrithrive.com.au/blog/moringa-with-vitamin-c-iron-absorption-guide-2026,https://nutrithrive.com.au/blog/moringa-with-vitamin-c-iron-absorption-guide-2026,Moringa Vitamin C & Iron Absorption | Australia Guide,site/blog/moringa-with-vitamin-c-iron-absorption-guide-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/moringa-with-vitamin-c-iron-absorption-guide-2026,https://nutrithrive.com.au/blog/moringa-with-vitamin-c-iron-absorption-guide-2026,https://nutrithrive.com.au/blog/moringa-with-vitamin-c-iron-absorption-guide-2026,YES,,"index, follow",YES,PRESENT,14 incoming internal links,PRESENT,PRESENT,MORINGA,COMPARISON,Moringa Vitamin C & Iron Absorption | Australia Guide,DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),0.0,2.0,0.0,22.5,DATA UNAVAILABLE,,,,,NO,6.1,65%,MEDIUM,7.1,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,morning-routine-health-tips-australia-2026,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,How to Build a Morning Routine That Actually Improves Your,site/blog/morning-routine-health-tips-australia-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,https://nutrithrive.com.au/blog/morning-routine-health-tips-australia-2026,YES,,"index, follow",YES,PRESENT,8 incoming internal links,PRESENT,PRESENT,GENERAL,PROBLEM_SOLVING,How to Build a Morning Routine That Actually Improves Your,DATA UNAVAILABLE,URL_TITLE_INFERENCE,GENERAL,DATA UNAVAILABLE,,,,,DATA UNAVAILABLE,,,,,NO,2.5,45%,LOW,4.2,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,natural-pre-workout-moringa-australia-2026,https://nutrithrive.com.au/blog/natural-pre-workout-moringa-australia-2026,https://nutrithrive.com.au/blog/natural-pre-workout-moringa-australia-2026,Moringa as a Natural Pre-Workout in Australia (2026),site/blog/natural-pre-workout-moringa-australia-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/natural-pre-workout-moringa-australia-2026,https://nutrithrive.com.au/blog/natural-pre-workout-moringa-australia-2026,https://nutrithrive.com.au/blog/natural-pre-workout-moringa-australia-2026,YES,,"index, follow",YES,PRESENT,5 incoming internal links,PRESENT,PRESENT,MORINGA,PROBLEM_SOLVING,Moringa as a Natural Pre-Workout in Australia (2026),DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,DATA UNAVAILABLE,,,,,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),0.0,2.0,0.0,6.5,NO,7.3,65%,MEDIUM,7.1,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,nutrithrive-dried-curry-leaves-tradition-health,https://nutrithrive.com.au/blog/nutrithrive-dried-curry-leaves-tradition-health,https://nutrithrive.com.au/blog/nutrithrive-dried-curry-leaves-tradition-health,Dried Curry Leaves: Health Benefits & Uses in Australia,site/blog/nutrithrive-dried-curry-leaves-tradition-health.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/nutrithrive-dried-curry-leaves-tradition-health,https://nutrithrive.com.au/blog/nutrithrive-dried-curry-leaves-tradition-health,https://nutrithrive.com.au/blog/nutrithrive-dried-curry-leaves-tradition-health,YES,,"index, follow",YES,PRESENT,24 incoming internal links,PRESENT,PRESENT,CURRY,COMPARISON,Dried Curry Leaves: Health Benefits & Uses in Australia,DATA UNAVAILABLE,URL_TITLE_INFERENCE,CURRY,DATA UNAVAILABLE,,,,,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),0.0,9.0,0.0,9.67,NO,7.7,65%,MEDIUM,7.4,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,omega-3-deficiency-australia-inflammation-food-sources-2026,https://nutrithrive.com.au/blog/omega-3-deficiency-australia-inflammation-food-sources-2026,https://nutrithrive.com.au/blog/omega-3-deficiency-australia-inflammation-food-sources-2026,Omega-3 Deficiency in Australia: The Silent Driver of,site/blog/omega-3-deficiency-australia-inflammation-food-sources-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/omega-3-deficiency-australia-inflammation-food-sources-2026,https://nutrithrive.com.au/blog/omega-3-deficiency-australia-inflammation-food-sources-2026,https://nutrithrive.com.au/blog/omega-3-deficiency-australia-inflammation-food-sources-2026,YES,,"index, follow",YES,PRESENT,6 incoming internal links,PRESENT,PRESENT,GENERAL,BROAD_WEAK_ALIGNMENT,Omega-3 Deficiency in Australia: The Silent Driver of,DATA UNAVAILABLE,URL_TITLE_INFERENCE,GENERAL,DATA UNAVAILABLE,,,,,DATA UNAVAILABLE,,,,,NO,2.2,45%,LOW,4.2,INTENT_HYPOTHESIS_ONLY,LOW,LOW_PRIORITY,REVIEW_REQUIRED,No active work,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P3,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,quick-healthy-meal-ideas-15-minutes-australia,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,3 Quick Healthy Meal Ideas Ready in 15 Minutes,site/blog/quick-healthy-meal-ideas-15-minutes-australia.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,https://nutrithrive.com.au/blog/quick-healthy-meal-ideas-15-minutes-australia,YES,,"index, follow",YES,PRESENT,4 incoming internal links,PRESENT,PRESENT,GENERAL,PROBLEM_SOLVING,3 Quick Healthy Meal Ideas Ready in 15 Minutes,DATA UNAVAILABLE,URL_TITLE_INFERENCE,GENERAL,DATA UNAVAILABLE,,,,,DATA UNAVAILABLE,,,,,NO,2.5,45%,LOW,4.2,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,rosabella-moringa-reviews-legit-or-overhyped-2026,https://nutrithrive.com.au/blog/rosabella-moringa-reviews-legit-or-overhyped-2026,https://nutrithrive.com.au/blog/rosabella-moringa-reviews-legit-or-overhyped-2026,Rosabella Moringa Reviews AU 2026: Legit or Hype?,site/blog/rosabella-moringa-reviews-legit-or-overhyped-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/rosabella-moringa-reviews-legit-or-overhyped-2026,https://nutrithrive.com.au/blog/rosabella-moringa-reviews-legit-or-overhyped-2026,https://nutrithrive.com.au/blog/rosabella-moringa-reviews-legit-or-overhyped-2026,YES,,"index, follow",YES,PRESENT,19 incoming internal links,PRESENT,PRESENT,MORINGA,COMPARISON,Rosabella Moringa Reviews AU 2026: Legit or Hype?,DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),3.0,184.0,0.0163,9.0,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),5.0,246.0,0.0203,8.85,NO,7.7,65%,MEDIUM,8.0,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,science-shade-drying-vs-sun-drying-moringa,https://nutrithrive.com.au/blog/science-shade-drying-vs-sun-drying-moringa,https://nutrithrive.com.au/blog/science-shade-drying-vs-sun-drying-moringa,Shade-Dried vs Sun-Dried Moringa Powder (Australia),site/blog/science-shade-drying-vs-sun-drying-moringa.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/science-shade-drying-vs-sun-drying-moringa,https://nutrithrive.com.au/blog/science-shade-drying-vs-sun-drying-moringa,https://nutrithrive.com.au/blog/science-shade-drying-vs-sun-drying-moringa,YES,,"index, follow",YES,PRESENT,39 incoming internal links,PRESENT,PRESENT,MORINGA,COMPARISON,Shade-Dried vs Sun-Dried Moringa Powder (Australia),DATA UNAVAILABLE,URL_TITLE_INFERENCE,MORINGA,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),0.0,93.0,0.0,8.99,nutrithrive.com.au-Performance-on-Search-2026-09-08 (1).xlsx (12-month commercial-filtered view),0.0,1.0,0.0,22.0,NO,8.2,65%,MEDIUM,7.8,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,seed-oils-bad-for-you-honest-research-australia-2026,https://nutrithrive.com.au/blog/seed-oils-bad-for-you-honest-research-australia-2026,https://nutrithrive.com.au/blog/seed-oils-bad-for-you-honest-research-australia-2026,Are Seed Oils Actually Bad? What Research Shows,site/blog/seed-oils-bad-for-you-honest-research-australia-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/seed-oils-bad-for-you-honest-research-australia-2026,https://nutrithrive.com.au/blog/seed-oils-bad-for-you-honest-research-australia-2026,https://nutrithrive.com.au/blog/seed-oils-bad-for-you-honest-research-australia-2026,YES,,"index, follow",YES,PRESENT,7 incoming internal links,PRESENT,PRESENT,NONE,BROAD_WEAK_ALIGNMENT,Are Seed Oils Actually Bad? What Research Shows,DATA UNAVAILABLE,URL_TITLE_INFERENCE,NONE,DATA UNAVAILABLE,,,,,DATA UNAVAILABLE,,,,,NO,2.4,45%,LOW,4.4,INTENT_HYPOTHESIS_ONLY,LOW,LOW_PRIORITY,CLEAR,No active work,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P3,UNKNOWN,MEASURING,2026-10-13,NO,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,signs-magnesium-deficiency-australia-what-to-eat-2026,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,Signs of Magnesium Deficiency: What to Eat,site/blog/signs-magnesium-deficiency-australia-what-to-eat-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,https://nutrithrive.com.au/blog/signs-magnesium-deficiency-australia-what-to-eat-2026,YES,,"index, follow",YES,PRESENT,17 incoming internal links,PRESENT,PRESENT,GENERAL,PROBLEM_SOLVING,Signs of Magnesium Deficiency: What to Eat,DATA UNAVAILABLE,URL_TITLE_INFERENCE,GENERAL,DATA UNAVAILABLE,,,,,DATA UNAVAILABLE,,,,,NO,2.5,45%,LOW,4.2,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,REVIEW_REQUIRED,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,stop-eating-ultra-processed-food-30-days-what-happens-2026,https://nutrithrive.com.au/blog/stop-eating-ultra-processed-food-30-days-what-happens-2026,https://nutrithrive.com.au/blog/stop-eating-ultra-processed-food-30-days-what-happens-2026,30 Days Without Ultra-Processed Food: What Happened,site/blog/stop-eating-ultra-processed-food-30-days-what-happens-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/stop-eating-ultra-processed-food-30-days-what-happens-2026,https://nutrithrive.com.au/blog/stop-eating-ultra-processed-food-30-days-what-happens-2026,https://nutrithrive.com.au/blog/stop-eating-ultra-processed-food-30-days-what-happens-2026,YES,,"index, follow",YES,PRESENT,6 incoming internal links,PRESENT,PRESENT,GENERAL,BROAD_WEAK_ALIGNMENT,30 Days Without Ultra-Processed Food: What Happened,DATA UNAVAILABLE,URL_TITLE_INFERENCE,GENERAL,nutrithrive.com.au-Performance-on-Search-2026-09-08.xlsx (3-month question-filtered view),0.0,1.0,0.0,6.0,DATA UNAVAILABLE,,,,,NO,5.6,65%,MEDIUM,3.6,INTENT_HYPOTHESIS_ONLY,LOW,LOW_PRIORITY,BLOCKED_PENDING_REVIEW,No active work,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P3,UNKNOWN,MEASURING,2026-10-13,YES,GSC metrics are filtered views and must not be treated as total page traffic.
2026-09-15,2026-09-08 (latest available file),2026-09-15T10:39:50+00:00,strength-training-women-over-35-why-it-matters-2026,https://nutrithrive.com.au/blog/strength-training-women-over-35-why-it-matters-2026,https://nutrithrive.com.au/blog/strength-training-women-over-35-why-it-matters-2026,Strength Training for Women Over 35 | NutriThrive,site/blog/strength-training-women-over-35-why-it-matters-2026.html,tracked_content,YES,tracked HTML content,YES,NO,200,https://nutrithrive.com.au/blog/strength-training-women-over-35-why-it-matters-2026,https://nutrithrive.com.au/blog/strength-training-women-over-35-why-it-matters-2026,https://nutrithrive.com.au/blog/strength-training-women-over-35-why-it-matters-2026,YES,,"index, follow",YES,PRESENT,8 incoming internal links,PRESENT,PRESENT,NONE,PROBLEM_SOLVING,Strength Training for Women Over 35 | NutriThrive,DATA UNAVAILABLE,URL_TITLE_INFERENCE,NONE,DATA UNAVAILABLE,,,,,DATA UNAVAILABLE,,,,,NO,2.7,45%,LOW,4.4,INTENT_HYPOTHESIS_ONLY,LOW,IMPROVE,CLEAR,MEASURE current implementation; review after lock,Measure blog_product_click and downstream GA4 events,,INSUFFICIENT_DATA,,,NO,INSUFFICIENT_BACKLINK_DATA,,,GOOD,,PRESENT,,P2,UNKNOWN,MEASURING,2026-10-13,NO,GSC metrics are filtered views and must not be treated as total page traffic.
