source_url,configured_destination,configured_status,source_rule_line,crawl_attempted,crawl_timestamp,crawl_result,crawl_error,HTTP_status,redirect_hops,redirect_chain,final_URL,final_status,canonical_live,robots_meta,x_robots_tag,robots_txt_allowed,sitemap_present,internal_link_usage,source_local_state,live_local_discrepancy,notes
https://nutrithrive.com.au/blog/30-day-moringa-coffee-reset-australia-guide-2026,https://nutrithrive.com.au/404.html,410,269,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/30-day-moringa-coffee-reset-australia-guide-2026,https://nutrithrive.com.au/blog/30-day-moringa-coffee-reset-australia-guide-2026,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/30-day-moringa-coffee-reset-australia-guide-2026.html,https://nutrithrive.com.au/404.html,410,270,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/30-day-moringa-coffee-reset-australia-guide-2026.html,https://nutrithrive.com.au/blog/30-day-moringa-coffee-reset-australia-guide-2026.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-for-weight-loss-australia-2026,https://nutrithrive.com.au/404.html,410,271,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/moringa-for-weight-loss-australia-2026,https://nutrithrive.com.au/blog/moringa-for-weight-loss-australia-2026,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-for-weight-loss-australia-2026.html,https://nutrithrive.com.au/404.html,410,272,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/moringa-for-weight-loss-australia-2026.html,https://nutrithrive.com.au/blog/moringa-for-weight-loss-australia-2026.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/dried-curry-leaf-hair-oil-recipe,https://nutrithrive.com.au/404.html,410,273,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/dried-curry-leaf-hair-oil-recipe,https://nutrithrive.com.au/blog/dried-curry-leaf-hair-oil-recipe,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/dried-curry-leaf-hair-oil-recipe.html,https://nutrithrive.com.au/404.html,410,274,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/dried-curry-leaf-hair-oil-recipe.html,https://nutrithrive.com.au/blog/dried-curry-leaf-hair-oil-recipe.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-eyesight-better-than-carrots,https://nutrithrive.com.au/404.html,410,275,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/moringa-eyesight-better-than-carrots,https://nutrithrive.com.au/blog/moringa-eyesight-better-than-carrots,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-eyesight-better-than-carrots.html,https://nutrithrive.com.au/404.html,410,276,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/moringa-eyesight-better-than-carrots.html,https://nutrithrive.com.au/blog/moringa-eyesight-better-than-carrots.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/category/guides,https://nutrithrive.com.au/blog/category/guides/index.html,200,285,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/category/guides -> 200:https://nutrithrive.com.au/blog/category/guides,https://nutrithrive.com.au/blog/category/guides,200,https://nutrithrive.com.au/blog/category/guides,"index, follow",,YES,YES,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/category/tea,https://nutrithrive.com.au/blog/category/tea/index.html,200,287,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/category/tea -> 200:https://nutrithrive.com.au/blog/category/tea,https://nutrithrive.com.au/blog/category/tea,200,https://nutrithrive.com.au/blog/category/tea,"index, follow",,YES,YES,7,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/category/health,https://nutrithrive.com.au/blog/category/health/index.html,200,289,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/category/health -> 200:https://nutrithrive.com.au/blog/category/health,https://nutrithrive.com.au/blog/category/health,200,https://nutrithrive.com.au/blog/category/health,"index, follow",,YES,YES,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/category/pets,https://nutrithrive.com.au/blog/category/pets/index.html,200,291,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/category/pets -> 200:https://nutrithrive.com.au/blog/category/pets,https://nutrithrive.com.au/blog/category/pets,200,https://nutrithrive.com.au/blog/category/pets,"index, follow",,YES,YES,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-breastfeeding-mums-natural-lactation-support,https://nutrithrive.com.au/404.html,410,299,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/moringa-breastfeeding-mums-natural-lactation-support,https://nutrithrive.com.au/blog/moringa-breastfeeding-mums-natural-lactation-support,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-breastfeeding-mums-natural-lactation-support.html,https://nutrithrive.com.au/404.html,410,300,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/moringa-breastfeeding-mums-natural-lactation-support.html,https://nutrithrive.com.au/blog/moringa-breastfeeding-mums-natural-lactation-support.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/musashi-protein-powder-australia-comprehensive-guide-2026,https://nutrithrive.com.au/404.html,410,301,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/musashi-protein-powder-australia-comprehensive-guide-2026,https://nutrithrive.com.au/blog/musashi-protein-powder-australia-comprehensive-guide-2026,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/musashi-protein-powder-australia-comprehensive-guide-2026.html,https://nutrithrive.com.au/404.html,410,302,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/musashi-protein-powder-australia-comprehensive-guide-2026.html,https://nutrithrive.com.au/blog/musashi-protein-powder-australia-comprehensive-guide-2026.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-gyms-melbourne-cbd-2026-complete-comparison-guide,https://nutrithrive.com.au/404.html,410,303,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/best-gyms-melbourne-cbd-2026-complete-comparison-guide,https://nutrithrive.com.au/blog/best-gyms-melbourne-cbd-2026-complete-comparison-guide,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-gyms-melbourne-cbd-2026-complete-comparison-guide.html,https://nutrithrive.com.au/404.html,410,304,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/best-gyms-melbourne-cbd-2026-complete-comparison-guide.html,https://nutrithrive.com.au/blog/best-gyms-melbourne-cbd-2026-complete-comparison-guide.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-clean-protein-powders-moringa-products-australia-2026,https://nutrithrive.com.au/404.html,410,305,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/best-clean-protein-powders-moringa-products-australia-2026,https://nutrithrive.com.au/blog/best-clean-protein-powders-moringa-products-australia-2026,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/best-clean-protein-powders-moringa-products-australia-2026.html,https://nutrithrive.com.au/404.html,410,306,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/best-clean-protein-powders-moringa-products-australia-2026.html,https://nutrithrive.com.au/blog/best-clean-protein-powders-moringa-products-australia-2026.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/gut-health-meal-plan-australia-7-day-guide-2026,https://nutrithrive.com.au/blog/how-to-add-moringa-to-diet,301,307,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/gut-health-meal-plan-australia-7-day-guide-2026 -> 200:https://nutrithrive.com.au/blog/how-to-add-moringa-to-diet,https://nutrithrive.com.au/blog/how-to-add-moringa-to-diet,200,https://nutrithrive.com.au/blog/how-to-add-moringa-to-diet,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/gut-health-meal-plan-australia-7-day-guide-2026.html,https://nutrithrive.com.au/blog/how-to-add-moringa-to-diet,301,308,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/gut-health-meal-plan-australia-7-day-guide-2026.html -> 200:https://nutrithrive.com.au/blog/how-to-add-moringa-to-diet,https://nutrithrive.com.au/blog/how-to-add-moringa-to-diet,200,https://nutrithrive.com.au/blog/how-to-add-moringa-to-diet,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/30-day-moringa-experiment-replaced-supplements-journal-2026,https://nutrithrive.com.au/404.html,410,309,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/30-day-moringa-experiment-replaced-supplements-journal-2026,https://nutrithrive.com.au/blog/30-day-moringa-experiment-replaced-supplements-journal-2026,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/30-day-moringa-experiment-replaced-supplements-journal-2026.html,https://nutrithrive.com.au/404.html,410,310,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/30-day-moringa-experiment-replaced-supplements-journal-2026.html,https://nutrithrive.com.au/blog/30-day-moringa-experiment-replaced-supplements-journal-2026.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/natural-heavy-metal-detox-moringa-cleanse-body,https://nutrithrive.com.au/404.html,410,311,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/natural-heavy-metal-detox-moringa-cleanse-body,https://nutrithrive.com.au/blog/natural-heavy-metal-detox-moringa-cleanse-body,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/natural-heavy-metal-detox-moringa-cleanse-body.html,https://nutrithrive.com.au/404.html,410,312,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/natural-heavy-metal-detox-moringa-cleanse-body.html,https://nutrithrive.com.au/blog/natural-heavy-metal-detox-moringa-cleanse-body.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026.html,https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026,301,313,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026.html -> 200:https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026,https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026,200,https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026,https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026.html,200,314,YES,2026-09-15T10:39:50+00:00,SUCCESS,,200,0,200:https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026,https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026,200,https://nutrithrive.com.au/blog/moringa-calm-mind-stress-brain-fog-cortisol-science-2026,"index, follow",,YES,YES,9,tracked content file,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/dried-curry-leaves-australia-uses-storage-health-benefits-cooking-guide-2026,https://nutrithrive.com.au/404.html,410,315,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/dried-curry-leaves-australia-uses-storage-health-benefits-cooking-guide-2026,https://nutrithrive.com.au/blog/dried-curry-leaves-australia-uses-storage-health-benefits-cooking-guide-2026,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/dried-curry-leaves-australia-uses-storage-health-benefits-cooking-guide-2026.html,https://nutrithrive.com.au/404.html,410,316,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/dried-curry-leaves-australia-uses-storage-health-benefits-cooking-guide-2026.html,https://nutrithrive.com.au/blog/dried-curry-leaves-australia-uses-storage-health-benefits-cooking-guide-2026.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/american-spice-renaissance-dried-curry-leaves-market-analysis-2026,https://nutrithrive.com.au/404.html,410,317,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/american-spice-renaissance-dried-curry-leaves-market-analysis-2026,https://nutrithrive.com.au/blog/american-spice-renaissance-dried-curry-leaves-market-analysis-2026,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/american-spice-renaissance-dried-curry-leaves-market-analysis-2026.html,https://nutrithrive.com.au/404.html,410,318,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/american-spice-renaissance-dried-curry-leaves-market-analysis-2026.html,https://nutrithrive.com.au/blog/american-spice-renaissance-dried-curry-leaves-market-analysis-2026.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/darjeeling-black-tea-melbourne-muscatel-marvel,https://nutrithrive.com.au/404.html,410,319,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/darjeeling-black-tea-melbourne-muscatel-marvel,https://nutrithrive.com.au/blog/darjeeling-black-tea-melbourne-muscatel-marvel,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/darjeeling-black-tea-melbourne-muscatel-marvel.html,https://nutrithrive.com.au/404.html,410,320,YES,2026-09-15T10:39:50+00:00,SUCCESS,,410,0,410:https://nutrithrive.com.au/blog/darjeeling-black-tea-melbourne-muscatel-marvel.html,https://nutrithrive.com.au/blog/darjeeling-black-tea-melbourne-muscatel-marvel.html,410,https://nutrithrive.com.au/404,"noindex, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
https://nutrithrive.com.au/blog/state-of-australian-schooling-2026-comprehensive-analysis,https://nutrithrive.com.au/blog,301,321,YES,2026-09-15T10:39:50+00:00,SUCCESS,,301,1,301:https://nutrithrive.com.au/blog/state-of-australian-schooling-2026-comprehensive-analysis -> 200:https://nutrithrive.com.au/blog,https://nutrithrive.com.au/blog,200,https://nutrithrive.com.au/blog,"index, follow",,YES,NO,0,redirect rule only,,Read-only verification; no redirect changed.
